database_id,occurrenceID,scientificName,decimalLatitude,decimalLongitude,eventDate,family,country,stateProvince,county,locality,coordinatePrecision,basisOfRecord,taxonRank,identifiedBy,coordinateUncertaintyInMeters,recordedBy,cntr_suggested,cntr_iso2c,decimalLongitude_modified,decimalLatitude_modified,iso2c,iso3c,.xy_issue
BIEN_8425,249,Tetrapterys microphylla,-14,-47,1965-10-21,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8426,2458,Anemia dentata,-9.666111,-37.404167,2000-07-16,Anemiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8428,2180,Vernonanthura cuneifolia,-25.246325,-49.992614,2015-09-05,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8429,104,Plukenetia loretensis,-11.37833,-58.74083,1979-06-05,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8430,1928,Dimorphandra mollis,-22.716667,-48.383333,1982-07-06,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8432,3567,Swartzia laevicarpa,-10.8339,-52.8731,NA,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8433,1028,Clusia obdeltifolia,-12.45,-41.466667,1994-10-25,Clusiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8434,3013,Bidens subalternans,-23.5459,-52.45102,2014-01-30,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8437,1646,Piper umbellatum,-26.91,-49.410833,2017-03-20,Piperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8438,104,Cybianthus oblongifolius,-14.59333,-39.28417,1991-11-06,Primulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8439,3493,Blechnum schomburgkii,-22.7553,-46.1447,2000-03-01,Blechnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8440,3736,Blepharandra heteropetala,-7.66667,-61.16667,1985-04-24,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8441,2515,Pteris denticulata,-18.774944,-40.439194,2009-08-25,Pteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8442,3012,Hymenachne pernambucensis,-23.393944,-46.45325,2014-02-12,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8444,2724,Hypoxis decumbens,-14.333333,-39.05,1974-03-30,Hypoxidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8445,2472,Qualea multiflora,-14.516667,-59.779167,1997-09-11,Vochysiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8446,2258,Rhynchospora emaciata,-19.773528,-55.246389,2006-02-09,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8447,3012,Banisteriopsis malifolia,-15.116667,-44.254722,1997-05-23,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8449,2756,Alternanthera tenella,-14.286389,-43.609167,2002-04-15,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8450,3527,Trema micrantha,-23,-48.183333,2006-03-01,Cannabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8451,2756,Inga marginata,-24,-47,2013-03-27,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8452,1882,Mimosa sensitiva,-19.100833,-48.126694,2002-02-24,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8453,3527,Pfaffia minarum,-19.066667,-43.45,1990-05-17,Amaranthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8454,3527,Genlisea flexuosa,-17.079667,-43.323583,2010-04-22,Lentibulariaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8455,2095,Triplophyllum funestum,-4.127,-60.73,2010-08-12,Tectariaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8457,42,Geissospermum argenteum,-2.9289898,-59.9468382,2011-08-17,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8458,3012,Brunfelsia amazonica,-10.933333,-65.15,1987-04-13,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8459,3012,Tetrapterys mucronata,-10.506944,-41.324722,2008-09-18,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8460,3541,Phyllanthus klotzschianus,-10.3,-40.25,1974-02-28,Phyllanthaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8462,3716,Brosimum rubescens,-10.2,-59.35,1973-10-23,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8464,1928,Tillandsia dura,-23.713333,-45.4975,1999-10-12,Bromeliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8465,1028,Bowdichia virgilioides,-13.016667,-39.6,2005-05-28,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8466,2125,Emmotum nitens,-12.424444,-41.477778,2009-02-27,Icacinaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8470,231,Oxypetalum warmingii,-19.005,-43.768333,2007-02-17,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8473,1307,Guarea guidonia,-19.391111,-39.882778,2009-08-29,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8474,2756,Melochia betonicifolia,-6.609444,-37.260833,2006-06-18,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8475,1646,Cuphea carthagenensis,-27,-51.48,2017-05-19,Lythraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8476,3510,Valeriana scandens,-20.516111,-41.083611,2008-05-02,Caprifoliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8477,2201,Campyloneurum acrocarpon,-15.391667,-39.565278,2005-02-03,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8478,971,Machaerium opacum,-11.121389,-45.466667,1989-04-07,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8479,104,Terminalia fagifolia,-13.3,-41.9,1992-11-12,Combretaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8480,3744,Centrosema brasilianum,-2.498333,-44.265278,2011-05-29,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8481,3012,Tetrapterys mucronata,-22.076111,-42.844722,2000-08-07,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8482,2515,Leptostelma catharinense,-28.396389,-49.549444,2005-11-26,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8483,2136,Roupala montana,-22.86,-46.29,2006-05-04,Proteaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8485,2879,Ocotea rohweri,-12.45,-41.466667,1994-11-21,Lauraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8487,1227,Rustia formosa,-17.7417,-48.625,NA,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8489,1307,Matayba guianensis,-19.867594,-40.075153,2009-05-21,Sapindaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8490,3170,Marlierea excoriata,-11.259722,-37.272778,2012-04-13,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8491,3527,Bulbostylis jacobinae,-13.233333,-41.9,1992-01-26,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8492,2756,Parapiptadenia zehntneri,-13.3225,-42.203611,2007-07-06,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8493,2095,Licania heteromorpha,-2,-59,1986-01-25,Chrysobalanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8494,1028,Croton adamantinus,-13.151667,-41.116389,2001-04-13,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8495,104,Solanum thomasiifolium,-12.53056,-38.29917,1995-08-18,Solanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8496,786,Potamogeton pusillus,-8.307222,-39.330278,2010-06-18,Potamogetonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8497,2238,Connarus ruber,-7.583333,-60.666667,1985-04-24,Connaraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8499,619,Heteropsis tenuispadix,-3.783333,-58.033333,1983-01-01,Araceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8501,1928,Leandra xanthostachya,-22.432222,-44.624722,2007-02-07,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8502,1028,Periandra mediterranea,-13.483333,-39.033333,1993-09-14,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8505,2420,Goeppertia villosa,-5.25,-40.85,2001-04-06,Marantaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8506,2095,Naucleopsis ternstroemiiflora,-10.2,-59.35,1973-10-25,Moraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8507,1825,Cratylia bahiensis,-8.590331,-37.235219,2013-05-24,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8509,1365,Qualea grandiflora,-23.5917,-48.0531,1960-01-22,Vochysiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8510,3347,Astrocaryum campestre,-14.25,-46.333333,1984-12-05,Arecaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8511,2756,Swartzia apetala,-12.178611,-38.411111,2001-03-10,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8512,2724,Cordia rufescens,-11.55,-41.15,NA,Boraginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8513,2515,Hemistylus brasiliensis,-20.251583,-45.662972,2002-12-31,Urticaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8515,3114,Celtis iguanaea,-9.805278,-37.684167,2010-06-20,Cannabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8517,2371,Aristida setifolia,-15.920833,-47.904722,2008-02-13,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8520,3177,Chrysolaena simplex,-19.049444,-43.709444,2012-11-26,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8521,1227,Cochlospermum regium,-22.75,-48.416667,1972-06-29,Bixaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8524,2018,Mandevilla sancta,-11.916667,-41.25,2011-10-22,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8526,1153,Piper miquelianum,-24.066944,-49.0525,2009-05-28,Piperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8527,2854,Aeschynomene elegans,-8.8,-35.833333,1997-07-18,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8528,1646,Pityrogramma calomelanos,-26.853611,-48.645,2011-02-24,Pteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8529,36,Lecythis idatimon,-1.70781,-51.45916,2009-10-18,Lecythidaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8530,2756,Lundia gardneri,-14.569722,-42.466389,2009-12-11,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8531,2136,Esterhazya splendida,-18.18365,-43.53119,2003-08-14,Orobanchaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8532,3199,Mesosetum loliiforme,-0.95,-48.68333,NA,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8534,3165,Capparis flexuosa,-6.981111,-34.833889,1997-01-01,Capparaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8535,1646,Jacaranda micrantha,-28.080556,-49.136944,2017-09-29,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8537,3347,Canavalia brasiliensis,-8.5025,-38.721389,2006-05-30,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8538,971,Byrsonima laxiflora,-15.954167,-47.891111,1989-11-09,Malpighiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8539,3165,Miconia albicans,-10.536111,-37.063333,2012-04-19,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8540,3567,Hymenaea longifolia,-10.8339,-52.8731,NA,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8541,1278,Marattia cicutifolia,-27.180278,-49.230556,2009-11-10,Marattiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8542,3541,Paepalanthus revolutus,-10.84167,-43.66111,1982-02-23,Eriocaulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8543,104,Fridericia platyphylla,-15.8,-48.767,1968-01-13,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8544,1010,Frullania caulisequa,-9.2108333333,-35.8775,2008-07-03,Jubulaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8546,42,Ephedranthus amazonicus,-2.6185037,-60.2098673,2006-01-12,Annonaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8547,280,Amphilophium dolichoides,-25.6,-49.61666,1976-11-08,Bignoniaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8548,2018,Ceratopteris pteridoides,-9.533611,-41.235833,2014-02-22,Pteridaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8549,1670,Macromitrium cirrosum,-25.016389,-47.939722,1985-04-24,Orthotrichaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8551,3541,Myrcia racemosa,-14.26667,-39,1977-01-30,Myrtaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8553,3114,Rhynchospora exaltata,-10.758056,-37.315,2010-02-09,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8555,1646,Campyloneurum nitidum,-27.449722,-48.96,2010-02-19,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8556,1334,Miconia fallax,-14.148333,-47.728333,1998-07-04,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8558,558,Laguncularia racemosa,-11.0706,-37.2181,NA,Combretaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8559,2459,Styrax ferrugineus,-15.803611,-48.875,2002-11-27,Styracaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8560,2201,Serpocaulon vacillans,-24.118333,-52.320278,2007-12-24,Polypodiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8561,2430,Styrax camporum,-15.9,-50.116667,1980-02-05,Styracaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8562,1365,Declieuxia fruticosa,-20.2569,-47.4767,1994-11-12,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8563,2245,Praxelis clematidea,-22.797222,-53.257778,2015-12-10,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8564,1989,Lepidaploa remotiflora,-20.04875,-43.488889,2010-06-23,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8567,3567,Trichomanes pinnatum,-5,-63,NA,Hymenophyllaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8568,3510,Mandevilla microphylla,-20.09,-40.606111,2008-04-13,Apocynaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8569,2756,Tibouchinopsis glutinosa,-12.973333,-41.334167,2014-11-14,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8570,2724,Lagenocarpus rigidus,-13.55,-41.95,1977-03-19,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8571,3527,Faramea martiana,-19.846667,-40.719444,2002-01-30,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8572,3527,Symphyopappus itatiayensis,-26.450192,-48.895889,2007-01-01,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8575,2258,Echinodorus floribundus,-18.604472,-56.831194000000004,2002-09-13,Alismataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8576,2515,Pavonia sidifolia,-16.071167,-40.055278,2004-03-05,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8579,2136,Psyllocarpus asparagoides,-13.33,-41.53,1977-03-21,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8580,1928,Cabralea canjerana,-22.516667,-43.233333,1997-08-25,Meliaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8581,2979,Clusia flavida,-2.883333,-59.966667,1994-09-01,Clusiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8582,2756,Erythroxylum loefgrenii,-11.385278,-41.233889,2006-11-02,Erythroxylaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8583,104,Allophylus edulis,-29.16833,-51.17917,2004-11-18,Sapindaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8585,3567,Machaerium hirtum,-10.8339,-52.8731,1938-03-08,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8586,3567,Vochysia selloi,-10.8339,-52.8731,1828-01-01,Vochysiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8587,3567,Emmeorhiza umbellata,-10.8339,-52.8731,NA,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8592,36,Tetragastris panamensis,-1.78128,-51.59084,2009-10-22,Burseraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8594,1825,Pterodon abruptus,-9.220083,-43.489417,2011-12-09,Fabaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8595,1972,Styrax camporum,-10,-55,NA,Styracaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8596,1278,Baccharis oblongifolia,-27.178889,-49.412222,2010-08-10,Asteraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8597,3422,Scleria ciliata,-25.516111,-49.013889,2013-10-30,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8599,3567,Croton corumbensis,-10.8339,-52.8731,1891-01-01,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8601,3510,Bathysa stipulata,-19.971389,-40.530278,1994-03-22,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8603,3527,Hirtella glandulosa,-11.749444,-41.055278,1997-03-06,Chrysobalanaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8604,2756,Guapira pernambucensis,-12.933333,-38.35,1986-01-14,Nyctaginaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8605,2879,Byttneria filipes,-12.533333,-39.083333,1980-05-01,Malvaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8606,3567,Blechnum asplenioides,-15.75,-47.75,1928-11-17,Blechnaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8609,1570,Eleocharis geniculata,-5.710278,-35.262222,2007-11-04,Cyperaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8610,125,Marcetia taxifolia,-20.519167,-41.100556,2005-07-09,Melastomataceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8611,280,Chomelia pubescens,-15.15,-39.08333,2000-04-30,Rubiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8612,3012,Mabea fistulifera,-22.564306,-48.114333,NA,Euphorbiaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8613,681,Bothriochloa exaristata,-30.039444,-52.893889,1988-01-21,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
BIEN_8615,1153,Cupania oblongifolia,-24.633333,-48.391944,1996-12-19,Sapindaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
